N33T34,N39T40,N65T66,N117T118,N155T156,N231T232,N249T250,N15T16,N17T18,N21T22,N23T24,N25T26,N27T28,N29T30,N31T32,N35T36,N37T38,N41T42,N45T46,N53T54,N55T56,N59T60,N63T64,N67T68,N87T88,N91T92,N95T96,N111T112,N115T116,N119T120,N123T124,N131T132,N135T136,N137T138,N139T140,N143T144,N147T148,N149T150,N161T162,N163T164,N165T166,N167T168,N169T170,N173T174,N179T180,N181T182,N189T190,N195T196,N211T212,N215T216,N219T220,N221T222,N13T14,N235T236,N145T146,N201T202,N191T192,N225T226,N193T194,N199T200,N203T204,N217T218,N209T210,N213T214,N257T258,N2397T2398,N5263T5264,N247T248,N253T254,N89T90,N265T266,N269T270,N267T268,N271T272,N43T44,N61T62,N5357T5358,N5373T5374,N5381T5382,N5759T5760
0.0,0.11330192171406661,0.19590458570638106,0.0,0.0,0.0,0.28391418909397603,-0.29748862674209314,-0.16108852820227035,0.0,0.0,0.0,-0.17865774859046882,-0.34199591631263293,0.0,-0.09282076562587979,0.17881223283545225,0.0,0.0,-0.6617713228674238,0.0,-0.5508040257958569,-1.0,0.0,0.18589726559633948,0.0,-0.3667042064282817,0.0,0.0,-0.3181511049149396,0.0,-0.04315196464849565,-0.10960407384182626,0.0,-0.14380478753867637,-0.23414944874252777,0.0,0.0,0.0,0.0,0.0,0.059524386809821035,0.04193465504282251,0.0,-0.3937867298069433,-0.07741080580604362,-0.7689244204003745,-0.25385127759129666,-0.12651834914277915,0.0,0.0,0.2173831745363812,0.0,0.0,-0.5367457301864185,-0.4933549721023198,-0.21523650151172877,0.0,-0.2739360501291869,-0.4562453442671481,0.007364470682947437,0.0,-0.5906923096888456,-0.2956297959134716,0.16059308010249987,-0.07616392770215681,0.11659860157580289,0.0,-0.02639466065566566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00959586807786256,0.0
0.0,0.0,0.27868999051048665,0.4720760033926916,0.0,0.0,0.0,-0.14026108780853758,0.04193465504282251,0.007364470682947437,0.0,-0.4562453442671481,0.0,-0.4933549721023198,0.2173831745363812,0.07777433153603487,-0.034326729591865626,-0.21523650151172877,0.0,-0.5906923096888456,-0.00959586807786256,0.07741253266325841,-0.6617713228674238,0.0,0.0,0.0,-0.34199591631263293,-0.3181511049149396,0.0,-0.4235266662892721,0.0,-0.12651834914277915,-0.2956297959134716,-0.16108852820227035,-0.17865774859046882,-0.25385127759129666,0.0,0.0,0.0,-0.23414944874252777,0.0,0.0,0.16059308010249987,-1.0,-0.07616392770215681,0.0,0.0,-0.3937867298069433,0.024629931423276342,-0.19686944205712825,0.0,0.0,-0.5367457301864185,0.11659860157580289,-0.04315196464849565,-0.14380478753867637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2739360501291869,0.0,0.0,-0.10960407384182626,-0.3667042064282817,-0.059523058987138035,0.0,-0.7689244204003745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09665050141588814
-0.1740461103422226,-0.04414264396647956,0.37680225417447527,0.06254637233548054,0.0,0.0,0.42564168360029847,0.0,0.0,0.13749309249349692,0.0,0.0,-0.14380478753867637,0.16059308010249987,0.0,-0.2739360501291869,0.0,0.07777433153603487,0.0,-0.4562453442671481,0.0,-0.47690539759075534,-0.6617713228674238,0.0,0.0,0.0,-0.3937867298069433,-0.10960407384182626,0.0,-0.19686944205712825,0.0,0.04193465504282251,-0.16108852820227035,0.0,0.007364470682947437,-0.04315196464849565,0.0,0.0,0.0,-0.09282076562587979,0.0,0.0,-0.07616392770215681,-1.0,-0.3181511049149396,0.28271071742420545,-0.5367457301864185,-0.17865774859046882,0.0,0.0,0.09665050141588814,0.0,-0.5906923096888456,-0.4235266662892721,-0.21523650151172877,-0.34199591631263293,-0.12651834914277915,0.0,-0.23414944874252777,-0.25385127759129666,0.0,-0.02639466065566566,-0.4933549721023198,-0.2956297959134716,0.0,0.059524386809821035,0.0,0.0,0.0,0.0,-0.7689244204003745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07717829189380492,0.0,0.0,0.34915623632341264,0.37680225417447527,0.0,0.0,0.08994706290974454,-0.16108852820227035,0.0,0.0,0.0,0.16059308010249987,-0.07616392770215681,-0.09282076562587979,0.0,0.0,-0.04315196464849565,0.0,-0.17865774859046882,0.0,0.0,0.0,0.0,0.04193465504282251,0.0,0.0,0.2173831745363812,-0.00959586807786256,-0.059523058987138035,0.09665050141588814,-0.10960407384182626,-0.5906923096888456,-0.7689244204003745,0.0,-0.2739360501291869,0.0,0.0,-0.12651834914277915,0.0,0.0,0.0,0.0,0.0,-0.14380478753867637,0.03203166757332493,-0.21523650151172877,0.07777433153603487,-0.3937867298069433,-0.19686944205712825,-0.4235266662892721,-0.6617713228674238,-0.23414944874252777,-0.4562453442671481,0.0,0.0,0.0,-0.2956297959134716,0.11659860157580289,-0.4933549721023198,0.0,0.0,-1.0,-0.3181511049149396,0.0,0.0,0.0,0.0,0.0,0.0,-0.3667042064282817,0.0,0.0,0.0,0.0,0.0,0.007364470682947437,-0.5367457301864185,-0.34199591631263293,-0.25385127759129666
0.0,0.0,0.27868999051048665,0.5520327580438144,0.0,0.0,0.0,0.0,0.0,-0.3667042064282817,-0.6617713228674238,0.0,-0.02639466065566566,-0.4933549721023198,-0.34199591631263293,0.0,-0.2799189306533617,0.0,0.0,-0.16108852820227035,0.04193465504282251,0.03203166757332493,0.11659860157580289,-0.04315196464849565,0.0,-0.2956297959134716,0.0,0.0,-0.4235266662892721,0.0,0.0,-0.07616392770215681,-0.17865774859046882,0.059524386809821035,0.0,-0.14380478753867637,0.0,-1.0,0.0,-0.2739360501291869,-0.5933552533415232,0.0,0.09665050141588814,0.18589726559633948,-0.3181511049149396,-0.07741080580604362,0.16059308010249987,0.0,-0.12651834914277915,0.0,0.0,0.0,0.0,-0.5367457301864185,0.007364470682947437,-0.10960407384182626,0.0,0.0,-0.3937867298069433,-0.5906923096888456,0.0,0.0,0.0,-0.09282076562587979,0.0,0.0,0.0,-0.7689244204003745,0.07777433153603487,-0.25385127759129666,-0.00959586807786256,-0.19686944205712825,0.0,0.0,0.0,0.0,0.0,-0.23414944874252777,0.0,0.0
0.5435657466342462,0.0,0.32551223598329015,0.0,-0.1881419482413347,0.0,0.0,0.0,-0.2956297959134716,0.0,0.0,-0.3937867298069433,-0.23414944874252777,-0.4562453442671481,-0.3181511049149396,-0.7689244204003745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12651834914277915,0.0,-0.4235266662892721,-0.00959586807786256,0.13749309249349692,-0.059523058987138035,0.0,0.0,0.0,0.09665050141588814,0.2173831745363812,0.024629931423276342,0.0,0.0,-0.34199591631263293,-0.04315196464849565,0.0,0.07777433153603487,-0.2739360501291869,0.11659860157580289,-0.17865774859046882,0.07741253266325841,0.0,-0.25385127759129666,0.0,-1.0,-0.6617713228674238,0.0,-0.5367457301864185,0.007364470682947437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02639466065566566,-0.07616392770215681,0.0,0.0,0.0,0.0,-0.16108852820227035,-0.10960407384182626,-0.5906923096888456,-0.3667042064282817,-0.19686944205712825,0.04193465504282251,-0.4933549721023198,-0.21523650151172877,-0.14380478753867637,0.0
0.0,0.0,0.44062224327050425,0.19750368828874526,0.0,0.0,-0.2172881552430476,0.0,0.0,0.11659860157580289,0.0,0.0,-0.3667042064282817,-1.0,-0.14380478753867637,0.0,0.0,0.0,-0.4562453442671481,-0.25385127759129666,-0.09282076562587979,0.2417627281229329,-0.4235266662892721,0.0,-0.23414944874252777,-0.21523650151172877,0.09665050141588814,0.0,0.16059308010249987,0.059524386809821035,0.0,0.13749309249349692,-0.2956297959134716,0.0,0.04193465504282251,0.0,0.0,0.0,-0.5367457301864185,0.0,-0.356258746453325,-0.19686944205712825,-0.17865774859046882,0.0,0.0,0.0,-0.6617713228674238,0.0,0.0,-0.5906923096888456,0.0,-0.10960407384182626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4933549721023198,-0.16108852820227035,-0.07616392770215681,-0.7689244204003745,-0.00959586807786256,0.007364470682947437,-0.3937867298069433,0.024629931423276342,-0.34199591631263293,-0.02639466065566566,-0.04315196464849565,-0.3181511049149396,-0.12651834914277915
0.0,0.0,0.44062224327050425,0.0,0.0,0.37680225417447527,0.0,0.0,0.024629931423276342,0.0,0.0,0.0,-0.02639466065566566,-1.0,0.0,-0.6617713228674238,-0.44477182313257474,0.07777433153603487,0.04193465504282251,0.0,-0.10960407384182626,0.0,0.0,0.059524386809821035,-0.00959586807786256,-0.09282076562587979,0.16059308010249987,-0.25385127759129666,0.007364470682947437,0.11659860157580289,-0.14380478753867637,-0.21523650151172877,-0.12651834914277915,-0.07616392770215681,-0.16108852820227035,0.13749309249349692,0.0,-0.04315196464849565,0.0,-0.17865774859046882,-0.5121267049912406,0.0,0.0,-0.3667042064282817,-0.4562453442671481,0.0,-0.5906923096888456,0.09665050141588814,0.0,-0.3181511049149396,0.0,0.0,-0.23414944874252777,-0.5367457301864185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2739360501291869,-0.4933549721023198,-0.7689244204003745,0.0,0.0,0.0,0.0,0.0,-0.19686944205712825,-0.4235266662892721,0.0,0.0,-0.2956297959134716,-0.059523058987138035,0.0,0.0
0.0,0.8551594022527615,0.0,0.0,0.0,0.01492732636617692,0.7935544607358701,0.0,0.0,0.059524386809821035,-0.3181511049149396,-0.19686944205712825,-1.0,-0.10960407384182626,0.0,-0.23414944874252777,-0.8606454747826103,-0.12651834914277915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3667042064282817,0.0,0.0,0.0,0.0,-0.14380478753867637,0.0,0.0,0.0,0.0,0.0,0.0,-0.7689244204003745,0.024629931423276342,0.0,-0.5508040257958569,0.0,0.0,0.0,-0.17865774859046882,-0.356258746453325,0.0,0.07777433153603487,0.09665050141588814,0.0,-0.3937867298069433,0.0,0.0,-0.4933549721023198,-0.34199591631263293,-0.059523058987138035,-0.07616392770215681,0.0,-0.5367457301864185,-0.5906923096888456,-0.25385127759129666,0.04193465504282251,0.0,-0.02639466065566566,0.0,-0.4562453442671481,0.0,-0.09282076562587979,0.11659860157580289,0.0,0.0,-0.21523650151172877,0.0,-0.04315196464849565,0.16059308010249987,-0.00959586807786256,-0.2956297959134716,-0.16108852820227035,0.0,0.13749309249349692
-0.12617684185751685,0.0,0.0,-0.024368185496161848,0.0,0.44062224327050425,0.2172930024425395,0.037218190894939385,0.0,0.0,0.0,0.0,-0.09282076562587979,0.0,0.0,0.0,0.0,0.18589726559633948,0.0,0.0,-0.7689244204003745,0.0545367710144872,0.0,0.0,-0.12651834914277915,0.0,-0.2956297959134716,-0.19686944205712825,-0.02639466065566566,-0.5906923096888456,0.0,0.0,0.0,0.0,0.13749309249349692,-0.4235266662892721,-0.07616392770215681,0.0,0.0,-0.6617713228674238,0.0,0.007364470682947437,-0.059523058987138035,0.0,0.16059308010249987,0.0,0.0,-0.16108852820227035,-0.5367457301864185,0.0,0.0,-0.3937867298069433,-0.3181511049149396,0.11659860157580289,0.0,0.0,0.0,0.09665050141588814,-1.0,-0.4933549721023198,0.0,-0.17865774859046882,-0.25385127759129666,-0.21523650151172877,-0.34199591631263293,0.0,-0.10960407384182626,0.0,-0.23414944874252777,-0.3667042064282817,-0.14380478753867637,0.0,0.0,0.0,0.0,0.07777433153603487,0.0,-0.4562453442671481,0.0,-0.2739360501291869
0.0,0.8551594022527615,-0.01945023080840141,0.0,0.0,0.27868999051048665,-0.4001082507765499,0.0,0.0,0.0,0.0,0.007364470682947437,0.04193465504282251,-0.3181511049149396,0.0,-0.04315196464849565,0.0,0.0,-0.2956297959134716,0.0,-0.17865774859046882,0.0,-0.12651834914277915,0.0,-0.5906923096888456,0.0,0.059524386809821035,-0.4933549721023198,0.0,0.11659860157580289,0.0,0.0,0.0,0.0,0.0,0.024629931423276342,-0.14380478753867637,0.0,0.0,0.0,-0.25603224040487554,-0.09282076562587979,0.2173831745363812,0.0,0.16059308010249987,-0.6980474490678006,0.0,0.07777433153603487,-0.3667042064282817,0.0,0.0,0.0,-0.4562453442671481,-0.16108852820227035,-0.07616392770215681,-0.23414944874252777,0.0,0.0,0.0,0.0,-0.2739360501291869,-0.34199591631263293,-0.4235266662892721,-0.7689244204003745,-0.21523650151172877,0.0,0.0,-0.3937867298069433,0.0,-1.0,0.0,0.0,-0.6617713228674238,-0.02639466065566566,0.0,0.0,0.09665050141588814,0.0,-0.25385127759129666,-0.059523058987138035
-0.3699411107211099,0.0,0.44062224327050425,-0.024368185496161848,0.0,0.0,0.42564168360029847,0.0,0.0,0.0,-0.2956297959134716,0.0,0.0,-0.17865774859046882,0.0,-0.4562453442671481,-0.5508040257958569,-0.14380478753867637,0.13749309249349692,0.0,0.09665050141588814,-0.05611990399007834,0.007364470682947437,0.18589726559633948,-0.19686944205712825,-0.059523058987138035,0.0,0.0,0.0,0.04193465504282251,0.0,-0.4933549721023198,-0.02639466065566566,-0.5367457301864185,0.16059308010249987,-0.6617713228674238,0.024629931423276342,0.0,-0.10960407384182626,0.0,-0.30451555774572425,-0.07616392770215681,0.059524386809821035,-1.0,0.0,-0.44477182313257474,0.0,-0.2739360501291869,0.0,-0.5906923096888456,0.0,0.0,0.0,0.0,0.0,0.0,-0.3937867298069433,0.07777433153603487,-0.3181511049149396,-0.7689244204003745,-0.3667042064282817,-0.16108852820227035,0.0,0.0,0.0,-0.09282076562587979,-0.25385127759129666,-0.21523650151172877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5435657466342462,0.536373626084336,0.0,0.0,-0.6448726027006703,0.44062224327050425,0.0,0.0,0.0,0.0,-0.02639466065566566,-0.2956297959134716,-0.4933549721023198,0.0,0.04193465504282251,0.059524386809821035,0.0,-0.059523058987138035,0.13749309249349692,0.024629931423276342,-0.00959586807786256,0.0,0.0,0.0,-0.21523650151172877,-0.4235266662892721,0.0,0.0,-0.7689244204003745,0.09665050141588814,0.16059308010249987,-0.04315196464849565,0.0,0.0,0.0,0.0,0.0,0.0,-0.3667042064282817,-0.14380478753867637,0.10114691310693219,0.0,-0.5367457301864185,-0.4562453442671481,0.0,0.0,0.0,-0.2739360501291869,0.0,-0.16108852820227035,0.0,0.0,-0.19686944205712825,-0.5906923096888456,-0.23414944874252777,-1.0,0.0,0.0,0.0,-0.07616392770215681,-0.6617713228674238,0.007364470682947437,-0.10960407384182626,-0.3937867298069433,-0.09282076562587979,0.0,0.0,0.0,-0.25385127759129666,-0.17865774859046882,0.0,0.0,0.0,0.0,-0.12651834914277915,-0.34199591631263293,0.0,0.0,0.0,0.0
0.40203138673681904,0.0,0.37680225417447527,0.0,0.0,0.0,-0.0963533665730307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07616392770215681,0.0,0.0,0.0,0.0,0.0,-0.21523650151172877,0.0,-0.00959586807786256,0.0,0.07777433153603487,0.16059308010249987,0.0,0.0,-0.14380478753867637,-1.0,-0.10960407384182626,-0.3937867298069433,-0.09282076562587979,-0.4235266662892721,0.0,0.0,-0.4933549721023198,0.0,0.0,-0.3667042064282817,0.0,-0.16108852820227035,-0.12651834914277915,0.0,0.0,0.0,-0.04315196464849565,0.0,-0.17865774859046882,-0.25385127759129666,0.0,0.04193465504282251,-0.34199591631263293,0.0,-0.059523058987138035,0.11659860157580289,-0.3181511049149396,0.0,0.007364470682947437,-0.2739360501291869,0.0,0.0,0.0,0.09665050141588814,-0.4562453442671481,-0.5367457301864185,0.0,-0.5906923096888456,0.0,0.0,-0.23414944874252777,0.0,0.0,-0.2956297959134716,-0.7689244204003745,-0.6617713228674238,-0.19686944205712825,0.024629931423276342,0.059524386809821035,0.2173831745363812
